Date,SMB
2021-10-01,0.0
2021-10-05,-0.00694962812947697
2021-10-06,-0.014155171971638292
2021-10-07,0.011140500753488602
2021-10-08,0.005101995003549242
2021-10-12,0.012655999677592011
2021-10-13,0.005532869232177662
2021-10-14,0.002512545978087033
2021-10-15,0.004410617528897376
2021-10-18,0.006376681421173869
2021-10-19,-0.010215629314727748
2021-10-20,0.004604088029937503
2021-10-21,-0.006628956721929091
2021-10-22,-0.004361466729765784
2021-10-25,0.002606300881272672
2021-10-26,-0.0037291843945628234
2021-10-27,0.001586417957010422
2021-10-28,-0.0016628228203752204
2021-10-29,0.007873880887340867
2021-11-01,-0.007812841521455116
2021-11-02,-0.004051650179528465
2021-11-03,0.0031038352491611354
2021-11-04,-0.01284350996071526
2021-11-05,-0.0016847455994977167
2021-11-08,0.009983496236732448
2021-11-09,-0.006971789598216649
2021-11-10,-0.011446267386220343
2021-11-11,-0.005348105750753618
2021-11-12,0.00688354503977795
2021-11-15,-0.0017469875068805152
2021-11-16,-0.004130445550294959
2021-11-17,0.00042207780057545996
2021-11-18,0.00027490303850330466
2021-11-19,-0.0074241541955659685
2021-11-22,-0.024261105590203003
2021-11-23,0.004708588756644261
2021-11-24,0.0032162084025449955
2021-11-25,0.001766325270757707
2021-11-26,-0.0073225492943330694
2021-11-29,-0.015351683797622084
2021-11-30,-0.01933142220250128
2021-12-01,-0.003786643341291196
2021-12-02,0.0018303807641837366
2021-12-03,0.013457176543919314
2021-12-06,0.0010571337771112521
2021-12-07,-0.0005726200625792988
2021-12-08,-0.007295662557226024
2021-12-09,0.0002458607873860874
2021-12-10,0.007244685696724873
2021-12-13,-0.0003815638460176185
2021-12-14,0.00014471694807982605
2021-12-15,-0.003406772249943124
2021-12-16,-0.005995096582652737
2021-12-17,0.0023913437851055264
2021-12-20,0.0035697092549905607
2021-12-21,-0.0056381511311630605
2021-12-22,0.0021733107846899635
2021-12-23,-0.0014435118732527563
2021-12-24,0.0019899061115749017
2021-12-27,0.007649860090880756
2021-12-28,-0.004981334295090845
2021-12-29,0.014959535828298676
2021-12-30,0.009933188153206096
